"..., 뭘.";"... <weiche Satzendung>";"뭘 ist eine umgangssprachliche Verkürzung von 무엇을 (was) und drückt oft Bescheidenheit, Zurückhaltung oder das Abtun einer Situation aus. Ähnlich wie ”doch”.
z.B. 실수한 건데요, 뭘. = Es war doch nur ein Fehler.";"adverb";"grammatik"
"동종";"gleichartig";;"adverb"
"암만";"(noch) so viel";"Umgangssprachlich";"adverb"
"휙";"schwups";"Lautmalerisch für plötzlich / schnell";"adverb"
"하필";"von allen Dingen in der Welt / ausgerechnet";"z.B: 하필이면 오늘 교통 사고를 당하다니!";"adverb";"modal"
"가뜩이나";"und noch schlimmer";;"adverb";"modal"
"몹시";"äusserst / extrem";;"adverb"
"그만";"nicht mehr";;"adverb"
"그만";"gleich / in dem moment";;"adverb"
"곧잘";"ziemlich";;"adverb"
"관련";"im Zusammenhang mit";;"adverb"
"요거";"das hier";"Informelle From von 이것";"adverb"
"워낙";"äusserst / von Natur aus";;"adverb"
"여러 종류";"mehrere Arten (von)";;"adverb"
"저절로";"von selbst";"automatisch";"adverb"
"이러다가";"Wenn es so weiter geht";;"adverb"
"다짜고짜";"plötzlich / unvermittelt";;"adverb"
"하마터면";"fast";"Meist zusammen mit ...(으)ㄹ 뻔했어요.
z.B. 하마터면 차에 치일 뻔했다";"adverb"
"어쩌다가";"zufällig";;"adverb"
"마구";"heftig / wild / zügellos";"z.B. 돈을 마구 쓰다";"adverb";"modal"
"일말의";"ein Hauch (von) / ein bisschen";;"adverb";"menge"
"뭐";"Also";"Oft als Satzanfang";"adverb"
"최대한";"maximal / so ... wie möglich";;"adverb";"menge"
"공연히";"sinnlos / unnötig";;"abstrakt";"adverb"
"간신히";"knapp / gerade noch";"z.B. 간신히 시험에 합격했다";"adverb"
"관한";"über / zum Thema";;"adverb"
"참말로";"wirklich";;"adverb"
"족족";"jedes mal / immer wenn";;"adverb"
"부디";"bitte (unbedingt)";"Im Sinne von Wünschen.
z.B. 부디 행복하게 사십시오!";"adverb";"gefühl"
"그만";"ein bisschen";;"adverb"
"그러자";"Und dann / Genau dann";;"adverb"
"막상";"tatsächlich";;"adverb"
"거꾸로";"umgekehrt";"Verkehrtherum / Andersherum";"abstrakt";"adverb"
"아무 데도";"nirgendwo";"KGiG 2/226";"adverb"
"아무 데나";"überall";"KGiG 2/226";"adverb"
"아무거나 / 아무것이나";"jedes / irgendeines";"Bei Dingen
KGiG 2/226";"adverb"
"허둥지둥";"hastig / überstürtzt";;"adverb"
"허겁지겁";"hastig / überstürtzt";;"adverb"
"본설";"von Natur aus";;"adverb"
"골고루 / 고루";"ausgewogen";;"adverb"
"기존";"etabliert";;"adverb"
"각";"jede / alle";;"adverb"
"툭하면";"oft / leicht";"Auch “bei geringstem Anlass”, “anfällig für”";"adverb"
"싹";"komplett";;"adverb"
"이때";"dabei";;"adverb"
"해당";"entsprechend";;"adverb"
"불능";"unmöglich";;"adverb"
"좀처럼";"selten";;"adverb"
"도무지";"gar nicht";;"adverb"
"왠지";"aus irgend einem Grund";;"adverb"
"그저";"einfach so";;"adverb"
"괜히";"sinnlos / unnötig";;"abstrakt";"adverb"
"최선";"beste";;"adverb"
"어차피";"sowieso";;"adverb"
"구체적";"konkret";;"adverb"
"모조리";"vollständig";;"adverb"
"더욱";"mehr / grösser";;"adverb"
"그만큼";"so weit";;"adverb"
"종종";"ab und zu";;"adverb"
"따위";"solche";;"adverb"
"통";"gar nicht";;"adverb"
"따로";"separat";;"adverb"
"이런저런";"so oder so";;"adverb"
"나름";"schon / doch";;"adverb"
"아무런";"irgendwelche";;"adverb"
"아예";"gar nicht";;"adverb"
"동시에";"gleichzeitig";;"adverb"
"만사";"alles";;"adverb"
"전부";"alles / ganz";"Für etwas kleines";"adverb"
"도저히";"unmöglich / absolut nicht";;"adverb"
"온통";"vollständig";;"adverb"
"여전히";"weiterhin";;"adverb"
"가득";"voll";;"adverb"
"즉석";"sofort / direkt";;"adverb"
"어쩌면";"wie / was";;"adverb";"grammatik"
"어느새";"augenblicklich";;"adverb"
"적어도";"zumindest";;"adverb";"modal"
"겨우";"kaum / nur";;"adverb"
"차차";"peu à peu";;"adverb"
"만큼";"so viel";;"adverb";"menge"
"다른 한편으로";"andererseits";;"adverb";"grammatik"
"...조차";"...nicht einmal / sogar";"Nur nach Nomen. I.d.R. zusammen mit negativen Aussagen.
zB: 친한 친구 조차 몰라요.
KGiG 2/200";"adverb";"grammatik"
"온";"vollständig";;"adverb"
"전체";"gesamt";"Für etwas grosses";"adverb"
"따라서";"entsprechend";;"adverb"
"분명히";"offensichtlich";;"adverb"
"커녕";"weit entfernt / unerreichbar";;"adverb"
"이대로";"wie es ist";;"adverb"
"이내";"sofort";;"adverb"
"여간";"normal / üblich";;"adverb"
"잔뜩";"vollständig";;"adverb"
"탁탁";"fest / kräftig";;"adverb"
"채로";"einfach so / wie es ist";;"adverb"
"흔히";"häufig";;"adverb"
"간접적";"indirekt";;"adverb"
"비롯한";"einschliesslich";;"adverb"
"급격히";"plötzlich";;"adverb"
"무조건";"unbedingt";;"adverb"
"아무리";"egal wie";;"adverb"
"여러 모로";"in verschiedener Weise";;"adverb"
"도대체";"überhaupt";;"adverb"
"전혀";"überhaupt nicht";;"adverb"
"점점";"immer mehr";;"adverb"
"무엇보다";"vor allem";;"adverb"
"절대로";"absolut";;"adverb"
"훨씬";"viel (mehr)";;"adverb";"menge"
"번개";"spontan (treffen)";;"adverb"
"평소";"üblich";;"adverb"
"대부분에";"zum grossen Teil";;"adverb"
"한꺼번에";"gleichzeitig";;"adverb"
"설마";"wahrscheinlich nicht";;"adverb";"modal"
"무작위";"zufällig";;"adverb"
"다행히";"glücklicherweise";;"adverb"
"최근";"zuletzt";;"adverb"
"이른바";"sogenannt";;"adverb";"sprache"
"별도";"extra";;"adverb";"menge"
"진심";"ernst";;"adverb";"gefühl"
"뿐";"nur";;"adverb"
"미리";"im voraus";;"adverb"
"딱";"exakt / auf den Punkt";;"adverb"
"어쩌다";"zufällig sein";;"adverb"
"완전히";"perfekt / vollständig";;"adverb"
"술술";"weich / glatt";;"adverb"
"참";"wirklich";;"adverb"
"평소처럼";"wie üblich";;"adverb";"modal"
"아쉽게도";"leider";;"adverb"
"경우에 따라";"je nach dem";;"adverb";"grammatik"
"전혀 안...";"überhaupt nicht...";;"adverb";"grammatik"
"하나도 안...";"überhaupt nicht...";;"adverb";"basis satz"
"드디어";"endlich";;"adverb"
"유감스럽게도";"bedauerlicherweise";;"adverb"
"말고";"neben / ausser";;"adverb"
"꽤";"ziemlich";;"adverb"
"푹";"vollständig";;"adverb"
"덜";"weniger";;"adverb";"menge"
"처음";"erst / anfänglich";;"adverb"