"...다 / ...(느)ㄴ다 / ...(으)ㄹ 것이다 / ...(이)다";"...<Berichtform>";"Wird verwendet zu objektiven Beschreibung z.B. in Berichten oder Tagebucheinträgen.
Meisten gleich wie Infinitvform.
Nach Adjektiven …다 / …았/었다
Nach Verben Präsens …(느)ㄴ다, Futur …(으)ㄹ 것이다, Vergangheit …았/었다
Nach Nomen …(이)다 / …였다 / …이었다
KGiG 2/54";"endung";"grammatik"
"...자";"Lass uns... <Vorschlag Endung>";"Markiert einen Vorschlag, wie Lass uns…
Wird nur unter Freunden (반말) genutzt und nur wenn der Sprecher gleich alt oder älter ist.";"endung";"grammatik"
"...니?";"...<Frage Endung>?";"Markiert einen Fragesatz.
Wird nur unter Freunden (반말) genutzt und nur wenn der Sprecher gleich alt oder älter ist.";"endung";"grammatik"
"...아/어 드릴게요";"...<Angebot etwas zu tun honorativ>";"Wie “Ich kann… machen.” oder “Ich werde… (für Sie) machen”
z.b.  제가 도와 드릴게요.";"endung";"grammatik";"honorativ"
"...아/어 드릴까요?";"...<Angebot etwas zu tun honorativ>";"Wie “soll ich…?(für Sie machen)”
z.b.  제가 들어  드릴까요?";"endung";"grammatik";"honorativ"
"...아/어 드리세요";"...bitte (honorativ)";"z.B. 문 좀 닫아 드리세요.";"endung";"grammatik";"honorativ"
"...더라고요";"...<Erinnerung an Erlebnis / Beobachtung>";"“Habe gesehen / gehört / gefühlt, dass...”
Nur 1. Person. Nach Verben oder Nomen.
zB: 독일에 도착하니까 눈이 오더라고요.
KGiG 2/148";"endung";"grammatik"
"...지 그래요?";"...warum nicht?";"Also Vorschlag / Ratschlag.
zB. 선생님께 여쭤 보지ㅣ 그래요?
Auch …지 그랬어요? Als “warum hast du nicht…?”
KGiG 2/139";"endung";"grammatik"
"...다니요?";"...wirklich?";"Überraschte Nachfrage.
Wie indirekte Rede + 니요? (…라니요? …자니요? etc.)
KGiG 2/107";"endung";"grammatik"
"...잖아요";"...wie du doch weisst";"Nur in gesprochener Sprache und in informellen Situationen.
zB. 독일에서 공부했잖아요.
KGiG 2/70";"endung";"grammatik"
"...거든요";"weil ...";"Bei Antwort auf eine Frage nach dem Grund.
Nur in gesprochener Rede und nur zwischen nahe stehenden Personen.
Kann auch verwendet werden um anzudeuten, dass man dannach noch weiter spricht.
KGiG 2/66";"endung";"grammatik"
"...(으)ㄹ 걸요";"...ich denke schon / aber";"Drückt eine Vermutung und/oder einen leichten Widerspruch aus.
Nur in informeller Sprache.
Kann auch Bedauern ausdrücken.
KGiG 2/29";"endung";"grammatik"
"...(으)ㄴ/는 모양이다";"Es sieht so aus, dass…";"Bei Vermutung aus Beobachtung.
Vergangenheit mit …았/었던 모양이다
Oft zusammen mit …ㄴ 걸 보니까 im ersten Satzteil.
zB: 운동화를 입은 걸 보니까 조깅 할 모양이에요.
KGiG 2/17";"endung";"grammatik"
"...(으)냬요";"...<Indirekte Rede Fragesatz Kurzform>";"z.B.
언제 요냬요.";"endung";"grammatik"
"...(으)ㄴ/는데요";"...<Betonung / Widerspruch>";"Betont eine Aussage. Kann Überraschung, Widerspruch oder Bestätigung ausdrücken.
zB: 정말 비싸는데요!";"endung";"grammatik"
"...나요?";"...<Frage Endung>?";"Markiert eine Frage.
Nach Adjektiven mit (으)ㄴ가요? Nach Verben mit 나요
zB. 언제 나가나요?";"endung";"grammatik"
"...겠어요";"so aussehen, als ob...";"zB: 
재미있겠어요";"endung";"grammatik"
"...시겠어요?";"Möchten Sie ...?";"Höflicher Vorschlag
zB:
김치 좀 드시겠어요?";"endung";"grammatik";"honorativ"
"...아/어 줄게요";"...<Angebot etwas zu tun>";"Wie “Ich kann… machen.” oder “Ich werde… (für dich) machen”
z.B.  제가 도와 줄게요.
Honorativ mit 드리다";"endung";"grammatik"
"...아/어 주시겠어요";"Könnten Sie bitte ...";"z.B. 사진 좀 찍어 주시겠어요?
Höflicher als …어/어 주세요.";"endung";"grammatik"
"...(으)ㄴ 말 이다";"... also <Erklärung>";;"endung";"grammatik"
"...를 말하다";"...<genannt werden / definition>";;"endung";"grammatik"
"...(으)ㄹ 테";"...<weich / vorsichtig>";;"endung";"grammatik"
"...(으)ㄹ 테고";"...<vermutung>";;"endung";"grammatik"
"...(으)ㄹ 리 없어요";"... nicht möglich sein";;"endung";"grammatik"
"...란";"...<Definition>";;"endung";"grammatik"
"...게";"...würden";;"endung";"grammatik"
"...(으)ㄴ/는/(으)ㄹ 줄 알았다";"Dachte (fälschlicherweise), dass…";"zB: 숙제 없는 줄 알았어요.
KGiG 2/32";"endung";"grammatik"
"...대요";"...<Indirekte Rede Kurzform>";"Kurzform von ...다고 해요
Nach Verben …(느)ㄴ 대요
Nach Adjektiven …대요
Vergangenheit …았/었대요
KGiG 1/322";"endung";"grammatik"
"...기는 하다";"... schon / ja";;"endung";"grammatik"
"...던데요";"... <Betonung / Widerspruch von Erlebnis>";"Kombination aus  …더 und …ㄴ데
Kann auch Widerspruch zu Gesprächspartner:in ausdrücken
zB: 마크가 한국 음식을 아주 잘 먹던데요.
KGiG 2/152";"endung";"grammatik"
"...(는)군요";"...wirklich / <überrascht>";"Nach Adjektiven 군요, nach Verben 는군요.
Bei informeller Rede 구나
zB: 정말 눈이 오는군요.
Ähnlich wie ...네요 aber förmlicher.";"endung";"grammatik"
"...(으)ㄴ/는 편이다";"...dazu tendieren / eher ... sein";"Wörtlich “eher auf der … Seite sein”.
z.B. 저는 일찍 자는 편이에요
KGiG 2/304";"endung";"grammatik"
"...잖아?";"..., oder?";;"endung";"grammatik"
"...(으)ㄴ 적이 있다";"...schon mal gemacht / erlebt haben";"z.B. 인도 영화를 본 적이 있어요.
Verneinung mit …ㄴ 적이 없다";"endung";"grammatik"
"...시겠습니까?";"Könnten Sie bitte ...";"Ausserst höflich.";"endung";"grammatik";"honorativ"
"...기로 결심했어요";"...zu tun beschlossen haben";;"endung";"grammatik"
"...았으면 좋겠다";"Wenn ..., wäre gut";"z.B.
돈이 많았으면 좋겠어요.";"endung";"grammatik"
"...(으)ㄹ 거라고 해요";"...<indirekte Rede Futur>";"z.B.
늦게 올 거라고 해요.";"endung";"grammatik"
"...(으)ㄹ 까요?";"...<Vermutung>?";"Im Sinne von “Ich frage mich, ob wohl …?” oder “Denkst du, dass...?”
zB:
내일 날씨가 더울까요?";"endung";"grammatik"
"...다면서요?";"Stimmt es, dass...";"Bestätigung von etwas das man (von anderen) gehört oder gelesen hat.
“Ich hab gehört, dass …. Stimmt das?”
Kann gekürzt werden zu …다며?
KGiG 2/103";"endung";"grammatik"
"...(으)ㄹ 줄 알다";"Weiss, wie man .... macht";;"endung";"grammatik"
"...(으)ㄴ/는/(으)ㄹ 줄 몰랐다";"Wusste nicht, dass…";"Drückt Erkenntnis aus, dass sich eine Annahme als falsch erwiesen hat.
zB. 숙제기 있는 줄 몰랐어요.
KGiG 2/34";"endung";"grammatik"
"...(느/으)냐고 물어요";"...<indirekte Frage>";"z.B.
언제 오냐고 무렀어요.";"endung";"grammatik"
"...라고 하다";"...genannt werden";;"endung";"grammatik"
"...(으)ㄹ 뻔하다";"Fast ... gemacht haben";"Drückt aus, dass etwas fast passiert ist.
Oft nach …었/았다면 und …았/었더라면.
I.d.R. in der Vergangenheit …(으)ㄹ 뻔했어요
z.B. 하마터면 버스를 놓칠 뻔했어요.
KGiG 2/373";"endung";"grammatik"
"...(으)ㄴ가요?";"...<Frage Endung>?";"Markiert eine Frage.
Nach Adjektiven mit (으)ㄴ가요? Nach Verben mit 나요
zB. 언제 나갈 건가요?";"endung";"grammatik"