"고아";"die Waise";;"familie"
"형제";"die Brüder";;"familie"
"자매";"die Schwestern";;"familie"
"사촌";"die Cousin:e";;"familie"
"처가";"die Schwiegereltern (des Mannes)";;"familie"
"애들";"die Kinder";"eher umgangssprachlich";"familie"
"시댁";"die Schwiegereltern (der Frau)";"Wörtlich eigentlich Haus der Schwiegerelten";"familie"
"가족 관계";"die Familien-Beziehungen";;"familie"
"유산";"das Erbe";;"familie";"geld"
"모 （母）";"die Mutter";"모국 (모 = Mutter + 국 = Land = Heimatland)";"familie";"hanja"
"부 （父）";"der Vater";"부모 (부 = Vater + 모 = Mutter = Eltern)";"familie";"hanja"
"자 （子）";"das Kind / die Person";"남자 (남 = Mann + 자 = Person = Mann)";"familie";"hanja"
"여보";"mein Schatz / Liebste:r";"Als Anrede unter Paaren.";"familie"
"쌍둥이";"die Zwillinge";;"familie";"kinder"
"며느릿감";"die zukünftige Schwiegertochter";;"familie"
"부인";"die Ehefrau (honorativ)";;"familie";"honorativ"
"고모";"die Tante väterlicherseits";;"familie"
"신혼";"frischvermählt";;"familie"
"육아 휴직";"die Elternzeit";;"arbeit";"familie"
"아주머니";"die Tante";;"familie"
"손녀";"die Enkelin";;"familie"
"손자";"Enkel:in";;"familie"
"시아버지";"der Schwiegervater (Vater des Mannes)";;"familie"
"시어머니";"die Schwiegermutter (Mutter des Mannes)";;"familie"
"장모님";"die Schwiegermutter (Mutter der Frau)";;"familie"
"집사람";"die Ehefrau";"Achtung: Heisst wörtlich Person des Hauses. Kann als altmodisch oder patriarchalisch wahrgenommen werden.
Besser: 아내.";"familie"
"형제";"die Geschwister";;"familie"
"이모";"die Tante mütterlicherseits";;"familie"
"어린이";"die Jugend / Kinder";;"familie";"sozial"
"은혜";"die Dankbarkeit";;"familie";"sozial"
"돌아가시다";"sterben (honorativ)";;"familie";"honorativ";"leben"
"친척";"die Verwandten";;"familie"
"쌍";"das Paar / Zwilling";;"abstrakt";"familie"
"헤어지다";"sich trennen / scheiden";;"familie"