"...(으)ㄹ까 ...(으)ㄹ까";"soll ich ... oder soll ich ...";"Wenn man zwischen zwei Optionen untentschieden ist.
z.B. 이렇게 하는 게 좋을까 저렇게 하는 게 좋을까 정말 모르겠어요.";"grammatik"
"...(으)ㄹ까 말까";"... ob ich soll oder nicht";"Wenn man unentschieden ist.
z.B. 간식을 먹을까 말까 고민하다가 그냥 참았어요.";"grammatik"
"...고자 하다";"...beabsichtigen zu tun";"Drückt eine Absicht oder einen Plan aus. Formeller als …(으)려고 하다.
z.B. 회사의 발전을 위해 노력하고자 합니다.";"grammatik"
"...(으)로서";"als... / in der Funktion von ...";"Gibt die soziale, berufliche, moralische oder funktionale Position einer Person/Sache, auf der eine Handlung oder Aussage basiert.
z.B.
부모로서 아이에게 책임이 있어요.
의사로서 그렇게 말하면 안 됩니다.";"grammatik";"konjunktion"
"...는/(으)ㄴ 것이다";"Ist so, dass ...";"Zur Erklärung oder Betonung von etwas.
z.B. 지금 공부하는 것은 나중을 위한 것이다.";"grammatik"
"얼마나 ...(으)ㄴ/는 다고요";"und wie / ob das ... !";"Wiederholt und betont eine Aussage. Oft um erstaunen oder Begeisterung auszudrücken.
z.B. 얼마나 예쁘다고요.";"grammatik";"redewendung"
"...는/(느)ㄴ 듯이";"... als ob / wie wenn";"Nach Verben …는 듯이, Vergangenheit mit …(느)ㄴ 듯이. Vermutungen und Futur mit …(으)ㄹ 듯이.
Fast gleich wie …는 것처럼.
z.B. 비가 오는 듯이 어두워요.";"grammatik"
"...냐면";"...<Antwort auf eine Frage>";"Kurzform von …냐고 하면. Wird verwendet um eine Frage zu zitieren und direkt die Antwort darauf zu geben.
z.B. 
늦었냐면 차가 너무 막혔어.
한국어를 공부하냐면 한국 드라마를 자막 없이 보고 싶어서.";"grammatik"
"...(으)로 인해서";"... aufgrund / in Folge von";"Formell, eher in Nachrichten. Nur nach Substantiven. Nach Verben …(으)ㅁ으로 인해서. Kann gekürzt werden auf ……(으)로인해 oder …(으)로. Alternativ …(으)로 인하여
z.B. 교통사고로 인해서 길이 막혔어요.
KGiG 3/58";"grammatik";"konjunktion"
"...는 바";"... entsprechend / im Angesicht dessen";"Sehr formell und schriftsprchlich. Substantiviert eine vorangegangenen Tatsache oder Aussage. Ähnlich wie …는 것. Oft in Kombinationen wie …는 바로는, …는바가, …는 바에 대해, …는 바에 따르면, …는 바와 같이, …는바가 있다/없다
z.B. 기상청에서 발표한 바에 따르면 내일 태풍이 올 예정입니다.
KGiG 3/53";"grammatik"
"...는 데(에)";"... für / um zu <Substantivierung>";"Drückt aus, dass etwas einer Sache dient. Substativiert ein Verb. Wird hauptsächlich als Teil idomatischer Ausdrücke wie …는 데 도움이 되다, …는 데 좋다/나쁘다, …는 데 최선을 다하다, …는 데 필요하다, etc genutzt.
z.B. 한자를 공부하는 데 시간이 많이 걸려요.
KGiG 3/49";"grammatik"
"이들 / 그들";"sie (3. Person Plural)";;"grammatik"
"...았/었으면 하다";"...hoffe / wünsche, dass";"Drückt einen Wunsch, eine Hoffnung oder ein Bedauern aus. Am Satzende auch nur …았/었으면.
Syonym mit …았/었으면 좋겠다
z.B.
내일 날씨가 좋았으면 해요.
조금 더 쌌으면 했어요.";"grammatik"
"...(느)ㄴ다면서 …";"... als / während <indirekte Rede>";"Drückt aus, dass etwas passiert während etwas gesagt oder gehört wurde.
Subjekt muss in beiden Satzteilen gleich sein.
z.B. 안나씨 늦었다면서 뛰어나가던데요.
KGiG 3/34";"grammatik";"konjunktion"
"...(느)ㄴ다니까";"... da / als <indirekte Rede>";"Kurzform von …(느)ㄴ다고 하니까 
Markiert eine indirekte Rede (etwas Gehörtes oder Gesagtes) als Grund oder Auslöser für den zweiten Satzteil bzw. diesen als Reaktion auf das gesagte. Das Subjekt muss sich unterscheiden
z.B. 이거 맛있다니까 한번 먹어 봐!
KGiG 3/31";"grammatik";"konjunktion"
"...보고";"...<Adressat von indirekter Rede>";"Wird verwendet um in indirekter Rede anzugeben an wen die zitierte Rede gerichtet war.
Kann auch durch …한테, …에게, oder …ㄹ더러 ersetzt werden.
z.B. 마리가 저보고 도움 준다고 했어요.
엄마가 저보고 방을 치우라고 하셨어요.
KGiG 3/28";"grammatik"
"...(느)ㄴ다기보다는 ...";"es ist eher so, dass ... als, dass ...";"Wird verwendet, wenn der zweite Satzteil eine Sache besser beschreibt als der erste. Nach Adjektiven …다기보다는, nach Nomen …라기보다는 
z.B. 사랑한다기보다는 존경한다는 존경하라고 할 수 있어요.";"grammatik"
"...건 ...건";"egal, ob ... oder ...";"Abkürzung von …거나 …거나 (oder). Oft kombiniert mit 간에 oder 상관없이. 
z.B. 저는 비가 오건 눈이 오건 상관없이 운동해요.
KGiG 3/20";"grammatik"
"...(으)ㄹ 바에야";"... ist zumindest besser als ...";"Wird verwendet, wenn man zwei schlechte Möglichkeiten zur Auswahhl hat, aber die im zweiten Satzteil besser ist als die im ersten. Äquivaltent zu ...느니
z.B. 늦게 가는 바에야 안 가는 게 낫죠.
KGiG 3/17";"grammatik";"konjunktion"
"…아/어 가다";"...<fortentwicklen zu>";"Beschreibt eine Handlung oder Zustand, die sich fortlaufend entwickeln. Betont, dass etwas in der Gegenwart beginnt und sich in der Zukunft weiterentwickelt oder andauert.
z.B. 이제 날씨가 점점 따뜻해 가요.
Sejong 3B/96";"grammatik"
"...느니 ...";"statt ... besser ...";"Nur nach Verben. Drückt aus, dass statt der Handlung im ersten Satzteil, die im zweiten Satzteil bevorzugt wird.
Oft kombiniert mit 차라리 oder 아예.
z.B. 이렇게 힘들게 일하느니 그냥 쉬는 게 낫겠어요.";"grammatik";"konjunktion"
"...랴";"... und <Aufzählung>";"Bei Aufzählung von Dingen.
z.B. 공부하랴 일하랴 바빠요";"grammatik"
"...ㄴ/는다거나";"... oder ...";"Listet zwei oder mehr Möglichkeiten auf. Während …거나 einfach “oder” heisst, ist …ㄴ/는다거나 hypothetischer für Beispiele oder Möglichkeiten.
Nach Adjektiven einfach …다거나
z.B. 친구를 만난다거나 영화를 본다거나 할 수 있어요.";"grammatik";"konjunktion"
"...았었다 / 었었다";"...<abgeschlossene Vorvergangenheit>";"Entspricht etwa dem Plusquamperfekt.
z.B.
어렸을 때 머리가 잛았었는데 지금은 길어요.";"grammatik"
"...뜨리다";"...<kausative Verstärkung>";"Verstärkende kausative Erweiterung des Verbs. Betont das Ausmass oder die vollständigkeit einer Handlung.
z.B. 깨뜨리다 = vollständig / absichtlich zerbrechen (깨지다 = zerbrechen).";"grammatik";"kausativ"
"...아/어 드리다";"... für jemanden tun (honorativ)";"Drückt aus, dass man etwas für jemand älteren oder höher gestellten tut. Honorative Form von …아/어 주다
z.B.
문을 열어드릴게요.";"grammatik";"honorativ"
"...는 것 / ...는 게";"...<Substantivierung>";"Macht aus einem Verb ein Nomen.
Wörtlich etwa “...nde Sache”
Nur nach Verben.
게 ist Kurzform von 것
z.B. 운동하는 게 좋아요.";"grammatik"
"...(으)ㄴ/는 척하다";"so tun, als ob ...";"Wenn etwas nur den Anschein hat oder man vorgibt etwas zu sein oder zu tun.
Gleichbedeutend mit …(으)ㄴ/는 체하다
z.B. 자는 척해요.
     의사인 척했어요.";"grammatik"
"...(으)ㄴ/는 체하다";"so tun, als ob ...";"Wenn etwas nur den Anschein hat oder man vorgibt etwas zu sein oder zu tun.
Gleichbedeutend mit …(으)ㄴ/는 척하다
z.B. 자는 체해요.
     의사인 체했어요.";"grammatik"
"...기는요";"...nicht wirklich / eher nicht";"Drückt einen höflichen Widerspruch aus. Wird oft genutzt um bescheiden auf Lob zu reagieren. Nach Nomen …(이)기는요. Kann nicht mit …았/었 kombiniert werden.
z.B. 
- 한국어를 잘 해요!
- 아니요. 잘 하기는요.";"grammatik";"honorativ"
"...곤 하다";"... (passiert) oft / immer wieder";"Drückt aus, dass eine Handlung öfters oder gewohnheitsmässig ausgeführt wird.
Nur nach Verben. Alternativ auch …고는 하다
z.B. 요즘 늦게 일하곤해요.
KGiG 2/388";"grammatik"
"...(으)려다가 ...";"wolllte ..., aber dann ...";"Drückt aus, dass man vorhatte eine Handlung durchzuführen, es dann aber zu einer Änderung kam, und eine andere Handlung stattfand.
z.B. 책을 읽으려다가 잠이 들었어요
Sejong 3A/57";"grammatik";"konjunktion"
"...았/었어야 했는데";"...hätte müssen";"Drückt Reue über eine unterlassene Handlung aus, die unbeding durchgeführt hätte müssen. Im Sinn von hätte machen müssen / hätte nicht machen dürfen. Bei Reue über eine durchgeführte Handlung …지 말 걸 그랬다 bzw. …지 않았어야 했는데 nach Adjektiven.
z.B. 공부를 더 많이 했어야 했는데 후회해요.
KGiG 2/382";"grammatik";"modal"
"...았/었더라면 …";"wenn .... wäre / hätte, dann ...";"Drückt eine alternative Annahme über ein vergangenes Ereignis im ersten Satzteil aus. Im zweiten Satzteil dann oft mit …겠어요 , …ㄹ 거예요, …ㄹ 텐데.
Austauschbar mit …었/었다면
z.B. 날씨가 좋았더라면 밖에서 만날 수 있었을 거예요.
KGiG 2/370";"grammatik";"konjunktion"
"...았/었을 거예요";"...hätte / wäre (vielleicht)";"Vergangenheitsform von Futur. Drückt eine Vermutung über eine vergangene Handlung aus. (_nicht_ wie Futur II)";"grammatik"
"...어/아 봤자";"auch wenn ... / egal wie ...";"Drückt aus, dass eine Handlung oder Situation im ersten Satzteil nichts nützt. In der Regel gefolgt von einer negativen Aussage im zweiten Satzteil. Nach Verben oder Adjektiven. Auch für Verganghenheit ohne 었/았.
z.B. 맛있어 봤자 더 먹을 수 없어요.
     힘들어 봤자 얼마니 힘들겠어요?
KGiG 2/360";"grammatik";"konjunktion"
"...(으)나 마나";"es bringt nichts zu ....";"Drückt aus, dass eine Handlung nutzlos ist. Nur nach Verben. Kann zwei Sätze verbinden. Am Satzende …(으)나 마나예요.
z.B. 핸드폰을 고치나 마나예요.
KGiG 2/358";"grammatik";"konjunktion"
"...고 말다";"...<Bedauern über abgeschlossene Handlung>";"Drückt aus, dass eine ungeplante / unerwartete Handlung zu Ende geführt wird und zu einem eher negativen Ergebnis führt. Nur nach Verben.
Kann mit Willensausdrücken kombiniert auch Entschlossenheit ausdrücken, z.b: ...고 말겠다
z.B. 피자를 다 먹고 말았어요.
KGiG 2/350";"grammatik"
"...아/어 보니까 ...";"Nachdem ich … erlebt / probiert habe …";"Drück aus, dass man eine Handlung ausprobiert oder erlebt hat und danach eine Erkenntnis gewonnen hat. Es ist kein 었/았 für Vergangenheit nötig.
z.B. 먹어 보니까 맛있었어요.";"grammatik";"konjunktion"
"...았/었던";"...<Erinnerung an abgeschlossene Handlung>";"Erinnerung an in der Vergangenheit abgeschlossenen Zustand oder Ereigniss. Nach Verben, Adjektiven, oder Nomen.
zB: 작년에 여행핬던 곳에 다시 가고 싶어요.
어제 읽던 책이 재미있었어요?
KGiG 2/342";"grammatik"
"후행절";"nachgestellter Satzteil";;"grammatik"
"선행절";"vorangesteller Satzteil";;"grammatik"
"...았/었다가";"... und dann (dannach) ...";"Die Handlung im zweiten Satzteil folgt, nachdem die im ersten abgeschlossen wurde. Nur nach Verben. 었/었 steht nicht für Vergangenheit sondern für Abgeschlossenheit. Kann auf …았/었다 gekürzt werden. Oft für gegensätzliche Handlungen.
zB: 주말에 서울에 갔다(가) 오려고요.
KGiG 2/338";"grammatik";"konjunktion"
"...어/아야 ...";"muss ... um ...";"Drückt eine Bedingung im ersten Satzteil für eine Situation im zweiten Satzteil aus.
z.B. 연습을 많이 해야 한국어 잘 말 할 수 있어요.
KGiG 2/182";"grammatik";"konjunktion"
"...지만 않으면 ...";"solange nicht ...";"z.B.
비가 오지만 않으면 갈게요.";"grammatik";"konjunktion"
"자기";"er / sie / ihm / ihr";"Ersetzt Pronomen in erster Person in indirekter Rede";"grammatik"
"...게 느끼다";"sich ... anfühlen";"z.B.
수업의 속도가 빠르게 느껴요.";"grammatik"
"...기로 정하다";"festlegen, dass ...";"Drückt eine gemeinschaftliche Entscheidung / Festlegung aus. (Anders als ...기로 결심하다) Besonders bei Terminen und organisatorischen Dingen.";"grammatik"
"...기로 결심하다";"(sich) entschliessen zu ...";"Insbesondere bei persönlichen Entscheidungen.
Stärker betont als ...기로 하다
z.B. 담배를 끊기로 결심했어요.";"grammatik"
"...기로 하다";"entscheiden zu ...";"z.B.
운동을 열심히 하기로 했어요
KGiG 1/248";"grammatik"
"...(으)ㄴ/는 걸 보다";"Sehe, dass …";"Drückt direkt eine Beobachtung aus.
Nach Verben …는 걸 보다 bei Handlungen, die aktuell stattfinden. Bei abgeschlossenen Handlungen und nach Adjektiven …(으)ㄴ 걸 보다
z.B. 선생님이 피곤한 걸 봤어요.";"grammatik"
"...래요";"...<Indirekte Rede Kurzform Nomen, Futur, Imperativ>";"Nach Nomen …(이)래요
Futur …(으)ㄹ 거래요
Imperativ …래요";"grammatik"
"...째";"ganz / komplett ...";"Nach Nomen.";"grammatik"
"…아/어야겠다";"sollte besser / muss…";"Drückt eine feste Absicht aus, da man erkannt hat, dass eine Handlung notwendig ist.
z.B. 주말에 청소를 해야겠어요.
Sejong 3A/73";"grammatik"
"...에는";"... in / nach / zu / um (Betonung eines Orts)";"Betonte Form von ...에 (Ort oder Zeit)";"grammatik"
"...에서는";"... in <Betonung eines Orts>";"Betonte Form von ...에서 (Ort einer Handlung)";"grammatik"
"...아/어하다";"...zu scheinen";"Kann an bestimmte Adjektive wie 아프다, 피곤하다, 예쁘다, 배고프다, 싫다, 덥다, etc angehängt um  auszudrücken, dass es auf den Sprecher so wirkt.
z.B. 엄마 피곤해하세요.
KGiG 1/281";"grammatik"
"...(으)ㄹ 줄 모르다";"Weiss nicht, wie man ... macht";;"grammatik"
"...게";"damit ...";"Drückt neutral aus wie ein Ziel im ersten Satzteil erreicht werden kann. Kann auch am Satzende benutzt werden.
Zur Betonung kann …게끔 benutzt werden.
z.B. 잘 읽을수 있게 불 켜요.
KGiG 2/330";"grammatik";"konjunktion"
"...(으)ㄹ 뿐이다";"Nur ...";"Einzig und allein …
Kann mit vorausgehendem …만 noch verstärkt werden.
z.B. 지금 피짜만 먹을 뿐이에요.
KGiG 2/322";"grammatik"
"...(으)ㄹ 수밖에 없다";"Kann nicht anders als…";"Es bleibt keine alternative als … zu tun.
z.B.
일요일 이니까 피짜를 먹을 수밖에 없어요.
KGiG 2/320";"grammatik"
"얼마나 ...(으)ㄴ/는지 모르다";"...so sehr / unglaublich (Redewendung)";"Drückt eine starke Betonung aus. Wörtlich “ich kann nicht sagen, wie sehr/viel …”.
z.B. 얼마나 비산지 몰라요.
KGiG 2/316";"grammatik";"redewendung"
"...덥다";"...<Adjektiv Modifikation>";"Macht aus einem Nomen ein Adjetiv. Impliziert, dass etwas typisch ist bzw. alle Eingenschaften des Nomens hat.
z.B. 도시덥다";"grammatik"
"...롭다";"...<Adjektiv Modifikation>";"Macht aus einem Nomen ein Adjektiv. 
Nur nach Nomen, die auf Vokal enden.
Stärker als …스럽다 (Etwas hat wirklich die Eigenschaft des Nomens)
z.B. 신비롭다";"grammatik"
"...(으)ㄴ/는 대로 ...";"... so wie ...";"Nach Verben oder Nomen. Eine Handlung im zweiten Satzteil soll so ausgeführt werden wie im ersten beschrieben. Kann auch im Sinne von “sobald” verwendet werden.
z.B. 내가 하는 대로 하세요.
KGiG 2/298";"grammatik";"konjunktion"
"...아/어 두다";"...<in andaurnden Zustand bringen>";"Nach Verben. Bedeutet, dass eine Handlung einen weiter andauernden Zustand herbeiführt. Synonym zu …아/어 놓다 aber eher für länger andauernde Zustände.
z.B. 돈을 저축해두었어요.
KGiG 2/291";"grammatik"
"...아/어 놓다";"...<in andauernden Zustand bringen>";"Nach Verben. Bedeutet, dass eine Handlung einen weiter andauernden Zustand herbeiführt. Kurzform: 놔요 / 놨어요. Synonym zu ...아/어 두다
z.B. 불을 켜놓았어요.
KGiG 2/288";"grammatik"
"...(으)ㄴ/는 셈이다";"Ist (fast) so wie ...";"z.B.
서울이 고향 인셈이에요
KGiG 2/283";"grammatik"
"...다가는 …";"Wenn weiter ..., dann ...";"Nur nach Verben und Adjektiven. Drückt aus, dass nach einer forgeführten Handlung im ersten Satzteil, zu einem negativen Ergebnis führt. Oft als Ratschlag. 
z.B: 이렇게 많이 먹다가는 살질거예요.
KGiG 2/278";"grammatik";"konjunktion"
"...았/었더니 ...";"... daraufhin ...";"Beschreibt ein Ergebnis im zweiten Satzteil als Folge einer Handlung oder ein Ereignis im ersten Satzteil.
Meistens nur 1. Person, ausser in indirekter Rede oder in Erinnerungen.
z.B: 맥주를 마셨더니 좀 피곤해졌어요.
KGiG 2/273";"grammatik";"konjunktion"
"...다 보면 ...";"Wenn erstmal ..., dann ...";"Nur nach Verben. Drückt aus, dass nach einer forgeführten Handlung im ersten Satzteil, sich ein bestimmter Zustand einstellt. Auch als …다가 보면 
z.B: 독일 사람들과 이야기 많이 하다보면 발음 빨리 늘을거요.
KGiG 2/265";"grammatik";"konjunktion"
"...다 보니 ...";"Seitdem ..., habe ich festgestellt, dass ...";"Nur nach Verben. Drückt aus, dass nach einer regelmässigen Handlung im ersten Satzteil, etwas neues festgestellt wurde. Auch als …다가 보니까 
Hat nach Adjektiven die Bedeutung von “Da / Weil”
z.B: 자쭈 먹다 보니 지금 한국 음식를 좋아하게 되었어요.
KGiG 2/261";"grammatik";"konjunktion"
