"...(으)ㄹ까 ...(으)ㄹ까";"soll ich ... oder soll ich ...";"Wenn man zwischen zwei Optionen untentschieden ist.
"...고 보니 ...";"Als ..., habe ich germerkt, dass ...";"Nur nach Verben. Drückt aus, dass nach einem Ereignis im ersten Satzteil, etwas überraschendes festgestellt wurde. Auch als ...고 보니까 
z.B: 버스에서 내리고 보니 가방이 없었어요.
KGiG 2/258";"grammatik";"konjunktion"
"...고서 ...";"... und dann ...";"Verbindet zwei Aktionen die aufeinander folgen. Synonym zu “...고 나서 …”
Nur zwischen Verben.
z.B. 일을 하**고서** 쉬어요.
KGiG 2/253";"grammatik";"konjunktion"
"...아/어다가 ...";"... und dann <an einem anderen Ort> ...";"Nur Präsensform. Gibt an, dass die Handlung im ersten Satzteil abgeschlossen ist, und dann an einem anderen Ort eine andere folgt. Kann gekürtzt werden zu ...아/어다
zB: 어제 만두를 만들어다가 학교 친구들이랑 먹었어요.
KGiG 2/250";"grammatik";"konjunktion"
"...아/어 가지고 ...";"... und daraufhin ...";"Verbindet zwei aufeinander folgende Handlungen. Nur im Präsens. Vor allem gesprochene Sprache.
Kann auch die Bedeutung von “daher” haben.
zB: 빨래를 해 가지고 널어주세요.
KGiG 2/247";"grammatik";"konjunktion"
"…(으)ㄴ/는 대신에";"… stattdessen / dafür";"Z.B. 
스테이크 먹는 대신에 파스타 먹어요.
KGiG 2/239";"grammatik"
"…든지 …든지";"egal, ob … oder …";"Z.B. 
한국 음식 맵든지 짜든지 모두 좋아해요. 
KGiG 2/236";"grammatik"
"…(이)나";"… oder so";"Nach Nomen 
z.B. 
커피나 한 잔 마실까요?
KGiG 2/229";"grammatik"
"...(으)ㄴ/(으)ㄹ/는 만큼";"... so viel, dass ...";"Verbindet einen ersten Satzteil mit einer Aussage über die Menge, mit einem zweiten Satzteil über einen Zustand oder Folge.
zB:
영화는 눈물이 날 만큼 슬펐어요.";"grammatik";"konjunktion"
"...(으)ㄹ 정도로";"so sehr, dass …";"zB:
잘 안 보일 정도로 비가 많이 와요.
KGiG 2/216";"grammatik";"menge"
"...만 해도";"...allein / schon";"Nur nach Nomen. “Allein unter / von …”
zB: 제 친구들만 해도 벌써 여러 명이 독일에 가봤어요.
…전만 해도 = Noch vor … <Zeit>
KGiG 2/203";"grammatik"
"...(으)ㄴ/는 데다가 …";"... und ausserdem ...";"Verbindet zwei Satzteile.
zB:
잘 못 잔 데다가 일도 많아서 너무 피곤해요.
KGiG 2/196";"grammatik";"konjunktion"
"...(으)ㄹ 뿐만 아니라 ...";"... nicht nur, sondern auch ...";"Auch …ㄹ 뿐 아니라 …
zB:
더울 뿐만 아니라 비도 와요.
KGiG 2/192";"grammatik";"konjunktion"
"...거든 ...";"... wenn, dann ...";"Markiert eine (persönliche) Bedigung im ersten Satzteil für den zweiten Satzteil.
Nur in gesprochener Sprache. Oft gefolgt von einem Vorschlag oder Willensäusserung.
zB: 가기 싫거든 안 가도 돼요.";"grammatik";"konjunktion"
"...아/어 야 ...";"... muss, um zu ...";"Markiert den ersten Satzteil als Bedinung um die Situation im zweiten Satzteil zu erreichen.
zB: 연습을 많이 해야 한국어 잘 할 거예요.";"grammatik";"konjunktion"
"사동";"der Kausativ";;"grammatik"
"피동";"das Passiv";;"grammatik"
"인칭";"Person (grammatisch)";"1인칭, 2인칭, 3인칭
→ 1. / 2. / 3. Person";"grammatik"
"...던";"...<Erinnerung an regelmässige Handlung>";"Erinnerung an wiederholtes Verhalten oder Gewohnheiten. Nur nach Verben.
zB: 자주 가던 카페에 다시 가고 싶어요.
어제 읽던 책을 어디 예요?
KGiG 2/144";"grammatik"
"...도록 하다";"...<Befehl / Vorschlag>";"“Machen Sie …” / “Sie sollten …”
zB: 담배를 끊도록 하세요.
oder 지각하지 말도록 하세요.
KGiG 2/136";"grammatik"
"...아/어야지요";"...<sich vornehmen zu tun / sollte tun>";"Nur 1. Person. Wenn man sich etwas vornimmt oder fest plant.
zB. 저 영화 봐야지.
KGiG 2/127";"grammatik"
"...(으)ㄹ 겸 ...(으)ㄹ 겸";"...um zu ... und auch um zu...";"Drückt das Ziel aus, mehrere Handlungen durchzuführen. Nach Nomen und Verben. Oft kombiniert mit 도.
zB. 운동도 할 겸 한국의 전통문화도 보울 겸 태권도 배워요.
KGiG 2/124";"grammatik"
"...려던 참이다";"...wollte gerade / sowieso";"Nur nach Verben. Nur 1. Person. Nur nahe Zukunft.
zB. 커피를 마시려던 참이었는데 같이 마실래요?
Als Konkjuntion auch …려던 참에
KGiG 2/124";"grammatik";"konjunktion"
"...고자 ...";"... in der Absicht zu ...";"Nur nach Verben; nur in formeller Sprache.
Satz kann mit …고자 하다 beendet werden.
zB. 정부는 새로운 일자리을 창출하**고자** 열심히 노력하고 있습니다
KGiG 2/117";"grammatik";"konjunktion"
"명령문";"der Befehlssatz";;"grammatik"
"인용문";"das Zitat / Indirekte Rede";;"grammatik"
"...다고 하던데";"... habe gehört, dass";"Indirekte Rede von dritten Personen.
Bei Nomen mit 라고; bei Fragen mit 냐고
Kann gekürzt werden auf 다던에 / 라던데 / 자던에
KGiG 2/98";"grammatik"
"평서문";"der Aussagesatz";;"grammatik"
"...(으)ㄹ까 봐";"...<Begründung für Sorge>";"Etwa: “Weil ich fürchte, dass vielleicht ...,”
zB:
시험에 떨어질까 봐 걱정이에요.
KGiG 2/88";"grammatik";"konjunktion"
"...고 해서 …";"... wegen (unter anderem) ...";"Begründung für den folgenden Satzteil, wobei impliziert wird, dass dies nur einer von mehreren Gründen ist.
Auch …기도 하고 해서 
zB. 시간이 없고 해서 김밥 먹어요.
밥도 먹고 해서 산책했어요.
KGiG 2/85";"grammatik";"konjunktion"
"... 탓에";"... wegen";"Nach Nomen. Begründung für etwas Negatives.
zB. 날씨 탓에 늦었엉요.";"grammatik"
"...(으)ㄴ/는 탓에";"... wegen ...";"Begründung für etwas Negatives. “...ist schuld, dass…”
Vergangenheit mit 았던/었던 탓에
zB. 비가 오는 탓에 늦었어요.
KGiG 2/81";"grammatik";"konjunktion"
"...(으)ㄴ/는 덕분에 ...";"... dank dessen ...";"Begründung für etwas Positives.
zB. 친구가 도와준 덕분에 잘 했어요.";"grammatik";"konjunktion"
"...는 바람에";"... wegen ...";"Nach Verben. Nur für negative Folgen im Sinn von “... ist schuld, dass …”. Muss ich auf bereits abgeschlossene Ereignisse beziehen (Vergangheit im zweiten Satzteil)
zB. 태풍이 오는 바람에 못 갔어요.
KGiG 2/77";"grammatik";"konjunktion"
"...(으)ㄴ/는 데 반해 …";"...andererseits ...";"Verbindet zwei im Gegensatz stehende Aussagen.
zB. 일이 재미있는 데 번해 월급은 적어요.";"grammatik";"konjunktion"
"...(으)ㄴ/는 반면에 ...";"...andererseits ...";"Verbindet zwei im Gegensatz stehende Aussagen.
zB. 일이 재미있는 반면에 월급은 적어요.
KGiG 2/46";"grammatik";"konjunktion"
"...기는 하지만 / ...기는 ...지만";"...zwar aber";"Bestätigt ersten Satzteil und leitet einen Gegensatz-Satzteil ein.
Bei ...기는 ...지만 wird zweimal das selbe Verb eingesetzt. 
Das Subjekt in beiden Satzteilen muss gleich sein.
zB. 음식이 좋기는 좋지만 너무 비싸요.
잘 만나기는 했지만 이야기 많이 안 했어요.
KGiG 2/42";"grammatik";"konjunktion"
"...지만";"...aber";"KGiG 1/125";"grammatik";"konjunktion"
"주어";"das Satzsubjekt";;"grammatik"
"...(으)ㄹ지도 모르다";"Man weiss nicht ob… / Es kann doch sein dass…";"Vermutung trotz geringer Wahrscheinlichkeit.
zb. 갑자기 비가 올지도 몰라요.
KGiG 2/37";"grammatik"
"...(으)ㄹ 테니까";"...<Grund für einen Vorschlag>";"Gibt die Begründung für einen im zweiten Satzteil folgenden Ratschlag.
zB. 요즘 딸기 깔 테니까 딸기를 사 가요.
KGiG 2/25";"grammatik";"konjunktion"
"...(으)ㄹ 텐데";"...<Vermutung über Situation>";"Gibt Hintergrundinformationen / Begründung ähnlich wie …ㄴ데, drückt aber eine Annahne oder Vermutung der Sprecher:in aus.
zB: 비가 올 텐데 우산을 가져가세요.
KGiG 2/21";"grammatik";"konjunktion"
"품사";"die Wortart";;"grammatik"
"...(는)구나";"...wirklich / <überrascht>";"Nach Adjektiven 구나, nach Verben 는구나.
Informell. Höflicher: (는)군요.
zB: 정말 눈이 오는구나!";"grammatik"
"아무리 ...아/어도";"...egal wie sehr";"zB:
아무리 비싸도 살거예요.";"grammatik";"konjunktion"
"...아/어도";"... obwohl / auch wenn";"zB:
비싸도 사고 싶어요";"grammatik";"konjunktion"
"...려고 ...";"... um zu / in der Absicht ...";"Drückt aus, dass etwas im zweiten Satzteil getan wird um das Ergebnis im ersten Satzteil zu erreichen.
Nur nach Verben
zB.
살을 빼려고 운동 많이 해요.
KGiG 1/240";"grammatik";"konjunktion"
"...러 가다 / 오다";"gehen / kommen um zu ...";"zB: 
가족을 만나러 서울에 왔어요.
KGiG 1/238";"grammatik"
"...니까";"als / sobald ...";"zB:
밖에 가니까 어두웠어요.";"grammatik";"konjunktion"
"...지 않으면 안 되다";"...müssen";"Doppelte verneinung “nicht nicht machen dürfen” => “unbedingt müssen”";"grammatik"
"...지 않아도 되다";"... nicht müssen";"Nicht notwendig sein.
Auch 안 ...도 되다
z.B.
청소하지 않아도 돼요.";"grammatik"
"... 중";"in ... sein";"Nach Nomen.
z.b. 지하철 공사 중입니다. 
KGiG 1/148";"grammatik"
"...는 중이다";"<dabei sein zu>...";"Drückt aus, dass etwas gerade im Vorgang ist. Nach Verben.
z.B. 지금 집에 가는 중이에요.
엘리베이터가 고치는 중이에요.
KGiG 1/148";"grammatik"
"...(이)나";"... bis zu / sogar / ganze";"Deutet an, dass etwas überraschend viel ist.
Z.b. 두 시간이나 기다렸어요.";"grammatik"
"...밖에 안 / 없다 / 못";"nichts ausser ... / nur ...";"우유밖에 없어요.
KGiG 1/99";"grammatik"
"법하다";"sollen / wahrscheinlich sein";;"abstrakt";"grammatik"
"당신";"du / er / sie";;"grammatik"
"어미";"die Wortendung";;"grammatik"
"...여";"...über / mehr als";;"grammatik"
"...(으)ㄴ 채로 ...";"...mit / während ...";"Nach Verben. Drückt aus, dass eine Handlung im zweiten Satzteil ausgeführt wird während ein Zustand im ersten Satzteiil besteht.
zB: 티비 본 채로 일해요
KGiG 2/294";"grammatik";"konjunktion"
"...고";"...<Zweck / final>";;"grammatik"
"마치";"als ob";"Z.B. 마치 죽은 사람 같다";"grammatik"
"쟤네";"sie alle";;"grammatik"
"...면 ...(으)ㄹ 텐데";"falls... dann würde...";;"grammatik"
"쟤";"er / sie";;"grammatik"
"...더니 ...";"War ..., aber / und dann …";"Beschreibt eine Erfahrung in der Vergangenheit als Ursache oder Gegensatz zu einer nachfolgenden Situation.
Subjekt muss gleich sein, muss eine Veränderung beschreiben. I.d.R. nicht 1. Person.
z.B: 선생님 많이 먹더니 뚱뚱해졌어요.
KGiG 2/273";"grammatik";"konjunktion"
"나라면";"Wenn ich du wäre";;"grammatik";"redewendung"
"...(이)야말로";"genau / vor allem ...";"Das beste / exakt das passende. Auch “wirklich”. Gibt eine starke Betonung.
Nur nach Nomen.
z.B. 이것이야말로 내가 오랫동안 찾았어요.
KGiG 2/325";"grammatik";"modal"
"...(이)라도";"...egal wer / was";"Nach Fragewörter wie 누구, 어느, 무엇, 아마
Z.B. 
저는 무슨 영화라도 보면 항상 재미 있어요. ";"grammatik"
"...(으)ㄹ 만 하다";"... wert sein";;"grammatik"
"...에 의하면 / 따르면";"...entsprechend / laut";"Gibt an, dass sich eine Aussage im nachfolgenden Satzteil auf eine Nachrichten- oder Informationsquelle bezieht. Kann nur im Präsens verwendet werden.
z.B. 한 실험 결과에 의하면 김치는 공강한다.
KGiG 3/38";"grammatik";"konjunktion"
"...아서/어서 그런지";"...deshalb";;"grammatik"
"...와/과 달리";"Anders als ...";;"grammatik"
"... 바람에";"...wegen (jmd) (negativ)";;"grammatik";"modal"
"시제";"das Tempus";;"grammatik"
"한편으로";"einerseits";;"grammatik"
"...느라고 ...";"... wegen (leider) ...";"Nur nach Verben. Begründung für den zweiten Satzteil, der i.d.R. negativ ist.
zB. 일을 하느라고 시간이 없어요.
KGiG 2/73";"grammatik";"konjunktion"
"…(으)ㄹ 만하다";"Wert sein ... zu tun";"Es lohnt sich ... zu machen.
z.B. 한국 음식 먹을 만해요.
KGiG 2/132";"grammatik"
"방식";"die Ausdrucksform";;"grammatik"
"의문문";"der Fragesatz";;"grammatik"
"...(으)ㄹ 걸 그랬다";"...hätte sollen";"Drückt Reue über eine unterlassene Handlung aus, im Sinn von hätte besser (nicht) machen sollen. Bei Reue über eine durchgeführte Handlung 안 …ㄹ 걸 그랬다 oder …지 말 걸 그랬다. Unter engen Freunden auch gekürtzt zu …(으)ㄹ 걸. Nur nach Verben.
z.B. 공부를 더 많이 할 걸 그랬어요
KGiG 2/378";"grammatik";"modal"
"대상";"das Satzsubjekt";;"abstrakt";"grammatik"
"혹은";"und / auch";;"grammatik";"konjunktion"
"...도록";"um zu / damit ...";"Drückt aus, wie ein Ziel im ersten Satzteil durch den zweiten Satzteil zu erreichen ist.
z.B.
잘 읽을수 있게 불 켜요.
KGiG 2/333";"grammatik";"konjunktion"
"...(느)ㄴ 다면 / ...었/었다면 / ...(이)라다면 ...";"falls ...., würde / wäre / hätte ...";"Drückt eine unwahrscheinliche Bedingung oder fiktive Annahme im ersten Satzteil aus. Im zweiten Satzteil dann oft mit …겠어요 , …ㄹ 거예요, …ㄹ 텐데.
Präsens-Verben: …었/었다면
Adjektive: …다면 Nomen: …(이)라면
Vergangenheit …었/었다면
z.B. 날씨가 좋았다면 밖에서 만날 수 있었을 거예요.
KGiG 2/366";"grammatik";"konjunktion"
"등";"etc";;"grammatik"
"...게 하다";"... tun lassen";"Jemanden veranlassen etwas zu tun oder jemandem erlauben etwas zu tun.
z.B. 한 시간 기다기게 했어요.
KGiG 2/175";"grammatik"
"...기는 하다";"... schon / zwar, aber...";"Relativiert eine Aussage oder drückt eine Einschränkung aus. Oft kombiniert mit …지만 oder …는데. Kann auch allein als Satzendung genutzt werden.
z.B. 맛있기는 한데 너무 비싸요.
한국어 공부가 어렵기는 하지만 재미있어요.
Vgl. KGiG 2/42";"grammatik"
"...기 바라다";"... (jmd.) wünschen";;"grammatik"
"명사";"das Substantiv";;"grammatik"
"...답다";"...wie";"Nach Nomen. Drückt aus, dass etwas die Merkmale oder Eigenschaften des Nomens hat. 답다 wird konjugiert.
z.B. 여자답게 옷을 입어요.
     회사에서 어른다워야 해요.
KGiG 2/311";"grammatik"
"...로 생각하다";"...für halten";;"grammatik"
"...기는요";"Nicht nötig, dass ...";"z.B. 고맙기는요. = Sie brauchen mir nicht zu danken.";"grammatik";"honorativ"
"...에다가 ...";"...und ausserdem ...";"Verbindet zwei Nomen.";"grammatik"
"물음";"die Frage";;"grammatik"
"...고 싶어 하다";"...wollen (jemand anders)";;"grammatik"
"...(으)ㄴ 적이";"...<Erfahrung>";;"grammatik"
"자신";"selbst / eigen";;"abstrakt";"grammatik"
"듯이";"als ob / wie";;"grammatik"
"...끼리";"...selbst";"Eher für eine Gruppe";"grammatik"
"...지 말자고 해요";"...<indirekte Rede verbieten>";;"grammatik"
"...자고 해요";"...<indirekte Rede Wunsch/Vorschlag>";"Wenn man wiedergibt, dass jemand anderes einen Vorschlag gemacht hat.
zB 톰이 내일 극장에 가자고 했어요.
Sejong 3A/65";"grammatik"
"간접화법";"die indirekte Rede";;"grammatik"
"형요사";"das Adjektiv / Beschreibungsverb";;"grammatik"
"적";"die Erfahrung / erlebte Zeit";;"grammatik"
"...고 나서 ...";"... und dann ...";"Verbindet zwei Aktionen die aufeinander folgen.
Nur zwischen Verben.
z.B. 일을 하**고 나서** 쉬어요.

Nach Richtungsverben wird nur …서 verwendet.
z.B. 학교에 **가서** 공부해요.

KGiG 1/136";"grammatik"
"문장";"der Satz";;"grammatik"
"기본";"die Grundlage";;"grammatik"
"어간";"der Wortstamm";;"grammatik"
"또한";"zugleich / genauso";;"grammatik"
"점";"das Komma";;"grammatik"
"존댓말";"honorative Sprache";;"grammatik";"honorativ"
"받침";"der Endkonsonant";;"grammatik"
"어떻다";"wie sein";"Verlaufsform: 어때
z.B.:
날씨 어때요?";"grammatik"
"그렇다";"so sein";"그래";"grammatik"
"...만 하다";"...so gross / viel wie / so wie";"zB:
사과가 수박만 해요.
수박만 한 사과를 먹어요.";"grammatik";"menge"
"...(이)라도";"... zumindest";"Nur nach Nomen 
Z.B. 커피라도 사주세요.
Kann kombiniert werden mit Partikeln: 만이라도, 부터라도, 에게/한테라도, 에서라도, 하고라도
KGiG 2/232";"grammatik"
"예를 들면";"zum Beispiel";;"grammatik"
"...게 되다";"<AV>... werden / gebracht werden";"Nur nach Verben. Im Sinne von sich dazu entwickeln etwas zu tun.
zB: 좋아하게 됬어요.
oder: 출장을 가게 됐어요.
KGiG 2/165";"grammatik"
"...다고 할 수 있다";"Man kann sagen ...";;"grammatik";"redewendung"
"...에 대한";"über ...";"Gibt Thema an.
Nur nach Nomen";"grammatik"
"...나 / (으)ㄴ가 보다";"scheint ... zu sein";"Drückt eine Vermutung aufgrund von Hinweisen oder Eindrücken aus.
Nach Verben …나 보다
Nach Adjektiven …(으)ㄴ가 보다
z.B.
리사가 아픈가 봐요.";"grammatik"
"자기";"selbst / eigen";;"abstrakt";"grammatik"
"웬일";"welcher Grund";;"grammatik"
"...어/아 있다";"...sein <Zustandspassiv>";"Drückt einen aktuellen Zustand aus.
z.B.
선생님 앉아 있어요.
문 닫혀 있어요.";"grammatik"
"...겠";"...würde";;"grammatik"
"...아/어지다";"...werden";"Als Zustandveränderung mit Adjektiven.
z.B. 날씨가 좋아졌어요.
KGiG 2/162";"grammatik"
"...려면";"Wenn ... man machen will, ...";"Kurzform von ...려고 하면.
In der Regel gefolgt von …야 돼다 / …필요하다, …는 게 좋다 etc. im zweiten Satzteil.
zB: 킴치를 만들려면 고추가루 피료해요.
KGiG 1/255";"grammatik";"konjunktion"
"중에서";"unter / zwischen (Auswahl)";;"grammatik"
"문법";"die Grammatik";;"grammatik"
"그렇게";"so";;"grammatik"
"가장";"meist";;"grammatik"
"어떤";"welche";;"grammatik"
"글쎄";"also gut / ok";;"grammatik"
"아무도";"niemand";;"grammatik"
"서로";"gegenseitig";;"grammatik"
"물론";"natürlich / sicher";;"grammatik"
"어느";"welche";;"grammatik"
"아주";"überaus (viel)";;"grammatik"
"개";"Stück (Zähler)";;"grammatik"
"제";"Ich (höflich)";;"grammatik"
"왜";"warum";;"grammatik"
"언제";"wann";;"grammatik"
"뭐";"was";;"grammatik"