"영향럭이 크다";"grossen Einfluss haben";;"abstrakt";"redewendung"
"주렁주렁";"in Hülle und Fülle / voll sein";"Inbesondere bei Früchten am Baum.
z.B. 나무에 사과가 주렁주렁 열렸어요.";"redewendung"
"아이고.";"Oh je. / Ach!";;"redewendung"
"물론지.";"Ja, natürlich.";"Zustimmung im Gespräch";"redewendung"
"그랬구나.";"Verstehe. / Achso.";"Zustimmung im Gespräch";"redewendung"
"나야 늘 그렇지";"Ich bin halt so.";"A: 또 늦었어? (Bist du wieder zu spät?)
B: 나야 늘 그렇지. (So bin ich halt.)

A: 너는 왜 그렇게 잘 먹어? (Warum isst du immer so viel?)
B: 나야 늘 그렇지. (Bei mir ist das normal.)";"redewendung"
"소문나다";"Stadtgespräch sein";"Kann sowohl positiv oder negativ sein";"redewendung"
"손이 많이 가다";"grosser Anstrengung bedürfen";;"redewendung"
"어휴";"Ach / Puh";"Lautmalerisch";"redewendung"
"...긴 뭐가 ...";"Was soll daran ... sein?";"Redewendung, die etwas sarkastisch abtut / abwertet. 
z.B.
잘하긴 뭐가 잘해.
멋있긴 뭐가 멋있어.";"redewendung"
"뚝딱뚝딱";"zack-zack (lautmalerisch)";"Beschreibt schnelle, präzise Arbeiten oder Tätigkeiten, die oft mühelos und mit einem wiederholten Geräusch verbunden sind. Wie “klick-klack”.";"redewendung"
"쑥쑥";"auf-auf (lautmalerisch)";"Eine schnelle, stetige oder kräftige Bewegung oder das Wachsen und Fortschreiten von etwas.";"redewendung"
"헉!";"Oh mein Gott! / Oh nein!";"Drückt Schock oder plötzliche Reaktionen aus.
z.B. 헉! 지갑 잃어버렸어!";"redewendung"
"헐!";"Was?! Echt?!";"Wird für Überraschungen oder Unglauben genutzt, oft in einem ironischen oder humorvollen Kontext.
z.B. 헐! 진짜 그런 일이 있었어?";"redewendung"
"코 빠트리다";"etwas ruinieren, was bereits fertig ist";"Wörtlich “die Nase fallen lassen”";"redewendung"
"받지도 주지도 말자";"Lass uns unabhängig / neutral bleiben";"Wörtlich, lass uns gegenseitig nichts annehmen oder geben. Zb. wenn man keine Geschenke austauschen möchte, aber auch wenn man keine Partei ergreifen möchte.";"redewendung"
"말도 마요";"Sag nichts! / Das brauchst du mir nicht sagen!";"Redewendung die je nach Situation Zustimmung oder Frustration ausdrückt.
요즘 날씨 진짜 이상하죠?
말도 마요. 너무 더워요.";"redewendung"
"꿀잠 자다";"tief und erholsam schlafen";;"redewendung"
"팍팍";"reichlich / viel";;"redewendung"
"따박따박";"schrittweise / regelmässig";;"redewendung"
"돌려 말하다";"drumherum reden / andeuten";;"redewendung"
"인마";"Hey du";"Sehr informell";"redewendung"
"그렇고 말고";"Ja, natürlich. / Ganz genau.";;"redewendung"
"해도 해도 끝이 없어요";"Egal wie viel ich mache, es nimmt kein Ende.";;"redewendung"
"혹시 몰라서";"sicherheitshalber / man weiss ja nie";"Umgangssprachlich";"redewendung"
"무소식이 희소식이다";"Keine Nachrichten sind gute Nachrichten.";;"redewendung"
"바락바락";"widerspenstig";"Lautmalerisch. Eher umgangssprachlich. ";"redewendung"
"죽는 편이 낫다";"lieber sterben würden (als…)";;"redewendung"
"맙소사!";"Meine Güte!";;"redewendung"
"제발";"um Gottest Willen";;"redewendung";"religion"
"있잖아";"Ach / Also";;"redewendung"
"피로를 떨치다";"die Müdigkeit abschütteln";;"redewendung"
"거참";"Meine Güte!";;"redewendung"
"세상에?";"Was zur Hölle?";"Wörtlich Auf der Welt?";"redewendung"
"눈앞에 선하다";"vor sich sehen";;"redewendung"
"아니라는 말을 못하겠내!";"Da kann man nichts sagen!";;"redewendung"
"내가 봐도 그런 것 같다.";"Ich sehe das genauso.";;"redewendung"
"... 만세!";"Es lebe...!";;"redewendung"
"지긋지긋하다";"es satt haben";;"redewendung"
"...는 둥 마는 둥";"...nicht richtig / nur beiläufig";;"redewendung"
"호불호";"solche und solche";;"redewendung"
"관용어";"das Sprichwort";;"redewendung"
"열번 찍어 안 넘어가는 나무 없다";"Kein Baum der nicht nach 10 Schlägen fällt";;"redewendung"
"공기를 쇠다";"frische Luft schnappen";;"redewendung"
"한마디";"ein einziges Wort";"z.b. 영어를 한마디 못애요.";"redewendung";"sprache"
"머리가 맑다";"den Kopf frei bekommen";;"redewendung"
"이 둘 중에서";"zwischen diesen beiden";;"redewendung"