"유창하다";"fliessend sprechen";;"sprache"
"말귀";"die Bedeutung (der Worte)";"Inhalt von etwas Gesprochenem";"sprache"
"주제";"das Thema";;"sprache"
"어휘";"der Wortschatz";;"sprache"
"원어";"die Muttersprache";;"sprache"
"구어체";"die Umgangssprache";;"sprache"
"속담";"das Sprichwort";;"sprache"
"말대꾸하다";"antworten / erwidern";;"sprache"
"표현하다";"ausdrücken";;"sprache"
"강사";"die Sprecher:in";;"sprache"
"알아듣다";"verstehen / hören";;"sprache"
"번역하다";"übersetzen";;"sprache"
"국어";"die Landessprache";;"sprache"
"불어";"die französische Sprache";;"sprache"