"투영";"die Projektion / der Schattenwurf";;"technik"
"용접하다";"schweißen";;"technik"
"입력하다";"eingeben";"z.b. Text eingeben auf dem Computer";"technik"
"댓글을 달다";"einen Kommentar posten";;"technik"
"화상 회의";"die Videokonferenz";;"technik"
"클릭하다";"klicken";;"technik"
"다운 받다 / 내려받다";"herunterladen";;"technik"
"플러그";"der Stecker";"Engl. “Plug”
플러그를 꽂다 = Einstecken
플러그를 빼다 = Ausstecken";"technik"
"전원";"die Stromversorgung / Steckdose";;"technik"
"액정";"das (LCD)-Display";"z.B. 핸드폰 액정이 깨졌어요";"technik"
"나사";"die Schraube";;"technik"
"발명품";"die Erfindung";;"technik"
"전기";"die Elektrizität";;"technik"
"날개";"der Flügel";;"technik";"tier"
"검증하다";"überprüfen / bestätigen";;"abstrakt";"technik";"verwaltung"
"작용하다";"funktionieren / arbeiten";;"technik"
"기계 조작직";"der Maschinenbau";;"technik"
"계획적 진부화";"die geplante Obsoleszenz";;"technik"
"창제";"die Erfindung";;"technik";"wissenschaft"
"점검하다";"überprüfen / inspizieren";;"abstrakt";"technik";"verwaltung"
"수선";"die Reparatur";;"technik"
"조절하다";"kontrollieren";;"technik";"verwaltung"
"기계";"die Maschine";;"technik"
"암호";"das Passwort";;"technik"
"통신";"die Kommunikation / Korrespondenz";;"technik"
"동영상";"das Video";;"technik"
"올리다";"hochladen";;"technik"
"휴대";"mobil";;"technik"
"성능";"die Leistung";;"technik";"wirtschaft"
"화면";"der Bildschirm";;"technik"
"영상";"das Bild (Projektion)";;"technik"
"수리하다";"reparieren";;"technik"
"저장하다";"lagern";;"technik"
"기술";"die Technologie";;"technik"
"맞추다";"einstellen / abstimmen";;"technik"
"연결";"die Verbindung";;"technik"