"수리";"die Reparatur";;"basis";"technik"
"자동";"automatisch";;"basis";"technik"
"망가지다";"kaputt gehen";;"basis";"technik"
"발전";"die Entwicklung";;"basis";"technik";"wissenschaft"
"적동";"der An-Aus-Schalter";;"basis";"technik"
"충전하다";"aufladen";;"basis";"technik"
"고치다";"reparieren";;"basis";"technik"
"단추를 누르다";"einen Knopf drücken";;"basis";"technik"
"녹음";"die Aufnahme";"오디오 녹음 = Audio-Aufnahme";"basis";"technik"
"고장이 나다";"kaputt gehen";;"basis";"technik"
"전자";"elektronisch / elektrisch";;"basis";"technik"